日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA20,MACD,MACD_signal,MACD_hist,RSI,BOLL_mid,BOLL_upper,BOLL_lower
2021-06-02,600519,2087.35,2059.35,2101.35,2045.53,22863,5088908288.0,2.69,-0.91,-18.95,0.18,1916.0684999999999,54.37611395274416,33.895718392556304,20.48039556018786,64.32584683927759,1916.0684999999999,2151.9742808765996,1680.1627191234002
2021-06-03,600519,2057.35,2059.57,2097.69,2047.43,23450,5242452992.0,2.44,0.01,0.22,0.19,1929.2295,54.82912236322795,38.08239918669064,16.746723176537316,64.34584160037124,1929.2295,2166.3175047977925,1692.1414952022074
2021-06-04,600519,2052.35,2088.85,2125.35,2051.39,31422,7058715136.0,3.59,1.42,29.28,0.25,1946.6544999999999,56.8949366749946,41.84490668435143,15.050029990643168,66.99707551955427,1946.6544999999999,2176.7780477281667,1716.5309522718333
2021-06-07,600519,2102.35,2108.35,2116.35,2077.36,25466,5756592640.0,1.87,0.93,19.5,0.2,1966.2530000000002,59.42063237025354,45.360051821531854,14.060580548721688,68.66806347016404,1966.2530000000002,2180.832263406317,1751.6737365936833
2021-06-08,600519,2097.35,2028.35,2117.34,1998.5,47314,10479943168.0,5.64,-3.79,-80.0,0.38,1977.8529999999998,54.340529198502054,47.156147296925894,7.18438190157616,56.115231616926835,1977.8529999999998,2179.1086132981072,1776.5973867018924
2021-06-09,600519,2029.35,2036.85,2051.35,1997.46,25502,5591378944.0,2.66,0.42,8.5,0.2,1988.628,50.41918877392732,47.80875559232618,2.610433181601138,57.014364508935714,1988.628,2177.934393933214,1799.321606066786
2021-06-10,600519,2032.35,2075.83,2088.72,2027.43,25567,5707338496.0,3.01,1.91,38.98,0.2,2001.977,49.88185153217887,48.22337478029672,1.658476751882148,60.964214400325304,2001.977,2175.7036228417423,1828.2503771582578
2021-06-11,600519,2076.35,2016.16,2081.35,2016.16,33971,7513797120.0,3.14,-2.87,-59.67,0.27,2010.425,44.132406667194346,47.40518115767625,-3.2727744904819076,52.94421013120352,2010.425,2168.9952122720306,1851.8547877279696
2021-06-15,600519,2032.45,2030.35,2046.23,1985.35,29361,6412821504.0,3.02,0.7,14.19,0.23,2017.1770000000001,40.2568882497028,45.975522576081566,-5.718634326378769,54.47788427954413,2017.1770000000001,2166.8141032999392,1867.539896700061
2021-06-16,600519,2029.35,1995.35,2032.35,1985.35,27593,5978924544.0,2.31,-1.72,-35.0,0.22,2022.1115000000002,33.96972267189949,43.57436259524515,-9.604639923345658,50.13727138398818,2022.1115000000002,2161.697601209958,1882.5253987900423
2021-06-17,600519,1993.0,1994.26,2025.35,1981.71,21068,4558702592.0,2.19,-0.05,-1.09,0.17,2027.507,28.56980978134834,40.57345203246579,-12.003642251117448,50.003650091605984,2027.507,2153.351102777987,1901.6628972220133
2021-06-18,600519,1984.35,1928.29,1993.85,1902.35,54028,11329180928.0,4.59,-3.31,-65.97,0.43,2029.11,18.75096281830838,36.20895418963431,-17.45799137132593,42.60314585296846,2029.11,2148.895359038559,1909.324640961441
2021-06-21,600519,1922.35,1918.99,1937.04,1887.35,35488,7367986432.0,2.58,-0.48,-9.3,0.28,2031.0870000000002,10.102567473267754,30.987676846361,-20.885109373093247,41.666937876059144,2031.0870000000002,2141.8956543731874,1920.2783456268132
2021-06-22,600519,1929.35,1912.32,1935.35,1891.24,33228,6900830720.0,2.3,-0.35,-6.67,0.26,2031.2710000000002,2.6795504083695505,25.326051558762714,-22.646501150393163,40.97152871840599,2031.2710000000002,2141.2750406348623,1921.2669593651378
2021-06-23,600519,1917.35,1875.35,1920.35,1871.5,37079,7596735744.0,2.55,-1.93,-36.97,0.3,2023.446,-6.115913678469042,19.037658511316366,-25.153572189785407,37.259633570700686,2023.446,2152.744766645303,1894.1472333546967
2021-06-24,600519,1877.36,1905.4,1917.35,1858.35,31474,6452557056.0,3.15,1.6,30.05,0.25,2015.8485,-10.540098775810293,13.122107053891035,-23.66220582970133,41.86958809123514,2015.8485,2153.849798584458,1877.847201415542
2021-06-25,600519,1906.6,1948.64,1965.64,1899.24,35875,7459680512.0,3.48,2.27,43.24,0.29,2009.163,-10.436880846082886,8.410309473896252,-18.847190319979138,47.81179588551679,2009.163,2146.583818524694,1871.742181475306
2021-06-28,600519,1956.64,1959.65,1974.64,1929.64,27452,5750241280.0,2.31,0.57,11.01,0.22,2003.7780000000002,-9.358782686369523,4.856491041843097,-14.215273728212619,49.23477034961516,2003.7780000000002,2140.092527853773,1867.4634721462276
2021-06-29,600519,1964.64,1918.64,1971.64,1907.64,33031,6835635200.0,3.27,-2.09,-41.01,0.26,1996.9425000000003,-11.678919083330356,1.5494090168084065,-13.228328100138762,44.38070030607656,1996.9425000000003,2135.911978069816,1857.9730219301844
2021-06-30,600519,1921.64,1913.34,1930.64,1902.94,21916,4511484160.0,1.44,-0.28,-5.3,0.17,1988.6945,-13.786388692535184,-1.5177505250603118,-12.268638167474872,43.77996887629013,1988.6945,2126.949571729746,1850.4394282702542
2021-07-01,600519,1916.61,1961.64,1966.64,1888.24,33701,6970731008.0,4.1,2.52,48.3,0.27,1983.809,-11.427438800117216,-3.4996881800716926,-7.927750620045523,50.372665587905175,1983.809,2118.5937976442347,1849.0242023557653
2021-07-02,600519,1931.64,1869.64,1931.64,1868.14,46275,9388640256.0,3.24,-4.69,-92.0,0.37,1974.3125,-16.788062801212845,-6.1573631042999235,-10.630699696912922,40.60525149769094,1974.3125,2113.1115414772285,1835.5134585227713
2021-07-05,600519,1856.64,1850.64,1876.52,1841.64,34421,6872797696.0,1.87,-1.02,-19.0,0.27,1962.4019999999996,-22.312334451060224,-9.388357373651985,-12.923977077408239,38.926521983822994,1962.4019999999996,2100.7238838217495,1824.0801161782497
2021-07-06,600519,1851.64,1869.54,1870.64,1816.65,35283,7015883008.0,2.92,1.02,18.9,0.28,1950.4615,-24.87850358468927,-12.486386615859443,-12.392116968829827,41.51666381993092,1950.4615,2077.0598722288632,1823.8631277711363
2021-07-07,600519,1866.64,1860.64,1885.52,1855.65,28122,5658210816.0,1.6,-0.48,-8.9,0.22,1942.0759999999998,-27.315490756795043,-15.452207444046564,-11.863283312748479,40.642556419928596,1942.0759999999998,2069.1434549048577,1815.0085450951422
2021-07-08,600519,1856.74,1841.64,1860.64,1824.64,35517,7027713792.0,1.93,-1.02,-19.0,0.28,1932.3155,-30.429193062498825,-18.447604567737017,-11.981588494761809,38.76608245839696,1932.3155,2058.751746618595,1805.8792533814049
2021-07-09,600519,1821.16,1828.75,1842.55,1801.64,30908,6072340992.0,2.22,-0.7,-12.89,0.25,1919.9615,-33.550194093321124,-21.46812247285384,-12.082071620467286,37.50108583101078,1919.9615,2035.726431697809,1804.1965683021908
2021-07-12,600519,1832.19,1817.64,1855.42,1797.14,39010,7658786304.0,3.19,-0.61,-11.11,0.31,1910.0355000000004,-36.49935223321518,-24.474368424926105,-12.024983808289072,36.3986124664563,1910.0355000000004,2025.146425193913,1794.9245748060878
2021-07-13,600519,1824.64,1839.54,1862.14,1821.64,29925,5946287360.0,2.23,1.2,21.9,0.24,1900.4949999999997,-36.646990636457076,-26.9088928672323,-9.738097769224776,40.13467670166615,1900.4949999999997,2005.3055331538708,1795.6844668461285
2021-07-14,600519,1830.64,1818.64,1831.14,1801.64,30771,6011814912.0,1.6,-1.14,-20.9,0.24,1891.6595000000002,-38.01226869442212,-29.129568032670267,-8.882700661751851,37.849624260654956,1891.6595000000002,1992.7215483613847,1790.5974516386157
2021-07-15,600519,1811.66,1854.63,1869.64,1807.24,42190,8391506176.0,3.43,1.98,35.99,0.34,1884.6780000000003,-35.77774559232171,-30.45920354460056,-5.318542047721149,43.78500796297197,1884.6780000000003,1975.1624544880447,1794.193545511956
2021-07-16,600519,1836.64,1812.54,1853.24,1806.64,35408,6958296832.0,2.51,-2.27,-42.09,0.28,1878.8905000000002,-36.97693409532167,-31.762749654744784,-5.214184440576883,39.0840500357356,1878.8905000000002,1972.2384125583378,1785.5425874416626
2021-07-19,600519,1812.53,1831.64,1842.64,1797.64,30052,5900348160.0,2.48,1.05,19.1,0.24,1874.523,-35.971432961258415,-32.60448631604751,-3.366946645210902,42.12088996394145,1874.523,1968.131015276466,1780.9149847235337
2021-07-20,600519,1831.64,1836.64,1845.57,1818.05,23475,4639300864.0,1.5,0.27,5.0,0.19,1870.739,-34.37485591364475,-32.958560235566964,-1.4162956780777876,42.92307174179817,1870.739,1964.047561214924,1777.4304387850761
