日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA20,MACD,MACD_signal,MACD_hist,RSI,BOLL_mid,BOLL_upper,BOLL_lower
2023-02-08,600893,45.14,44.37,45.14,44.11,167197,748553435.0,2.28,-1.71,-0.77,0.68,43.5975,0.6806619855906959,0.4713445169722333,0.20931746861846262,53.31982594866436,43.5975,46.81421804794979,40.38078195205021
2023-02-09,600893,44.21,45.01,45.32,44.2,140133,634287902.0,2.52,1.44,0.64,0.57,43.65599999999999,0.6680967150585744,0.5106949565895015,0.1574017584690729,56.74730843988088,43.65599999999999,46.93027182744589,40.38172817255409
2023-02-10,600893,44.9,44.7,45.36,44.68,110563,500471220.0,1.51,-0.69,-0.31,0.45,43.707499999999996,0.6259091473760421,0.5337377947468096,0.09217135262923248,54.65400970462075,43.707499999999996,47.01328205573294,40.401717944267055
2023-02-13,600893,44.85,44.89,45.41,44.7,128804,583071921.0,1.59,0.43,0.19,0.52,43.839999999999996,0.6008800371133631,0.5471662432201203,0.05371379389324282,55.73184876705039,43.839999999999996,47.112143028659645,40.56785697134035
2023-02-14,600893,45.09,44.66,45.09,44.49,75679,340039538.0,1.34,-0.51,-0.23,0.31,43.997499999999995,0.5560751212424435,0.548948018824585,0.007127102417858522,54.05681188007863,43.997499999999995,47.10497405459899,40.890025945401
2023-02-15,600893,44.67,45.24,45.26,44.23,151199,681551625.0,2.31,1.3,0.58,0.61,44.208999999999996,0.5609023225260046,0.5513388795648689,0.009563442961135649,57.5237931347536,44.208999999999996,47.0376385417734,41.380361458226595
2023-02-16,600893,45.1,44.3,45.38,43.95,209078,944700160.0,3.16,-2.08,-0.94,0.85,44.367000000000004,0.48330651358833165,0.5377324063695615,-0.05442589278122989,50.82914558767023,44.367000000000004,46.82041476314258,41.91358523685743
2023-02-17,600893,44.3,44.06,44.65,43.8,115567,514423341.0,1.92,-0.54,-0.24,0.47,44.498999999999995,0.39785901070453633,0.5097577272365565,-0.11189871653202021,49.25305404578012,44.498999999999995,46.55604545404469,42.4419545459553
2023-02-20,600893,44.06,44.7,44.7,43.63,142638,634076718.0,2.43,1.45,0.64,0.58,44.6175,0.3774330866707345,0.4832927991233922,-0.10585971245265768,53.40245217923207,44.6175,46.418176261854406,42.816823738145594
2023-02-21,600893,44.69,45.22,45.67,44.59,170262,775739589.0,2.42,1.16,0.52,0.69,44.733000000000004,0.3986101195596845,0.46635626321065066,-0.06774614365096615,56.51370736577533,44.733000000000004,46.36963190730413,43.096368092695876
